id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3388199,2,2016/5/10 21:52,2016/5/10 22:03,1,-73.97920227,40.7659874,-73.97032928,40.75245667,N,712
id3154677,2,2016/5/10 21:52,2016/5/10 21:58,1,-73.98342133,40.7711792,-73.99397278,40.75653839,N,394
id3558860,1,2016/5/10 21:52,2016/5/10 21:58,1,-73.99706268,40.74209976,-73.9905777,40.7557869,N,392
id1910092,1,2016/5/10 21:52,2016/5/10 21:55,1,-73.98995972,40.75656128,-73.99433899,40.75144958,N,189
id1028930,1,2016/5/10 21:52,2016/5/10 21:59,1,-73.99523926,40.7230835,-74.00462341,40.73407745,N,428
id0225673,2,2016/5/10 21:52,2016/5/10 22:09,5,-74.00371552,40.73255539,-73.96559143,40.7543335,N,1026
id3360772,1,2016/5/10 21:52,2016/5/10 22:13,2,-73.87091064,40.77396774,-73.91148376,40.69249725,N,1215
id3452893,1,2016/5/10 21:52,2016/5/10 21:57,1,-73.96611023,40.75394058,-73.96022034,40.762043,N,257
id1954581,2,2016/5/10 21:52,2016/5/10 21:59,2,-73.97214508,40.7624855,-73.96350861,40.76580429,N,414
id0407307,1,2016/5/10 21:52,2016/5/10 22:09,1,-73.86353302,40.77008057,-73.94319916,40.81628418,N,1010
id1323373,2,2016/5/10 21:53,2016/5/10 22:16,1,-73.99526215,40.73947144,-73.9629364,40.77405167,N,1414
id1259603,2,2016/5/10 21:53,2016/5/10 22:00,2,-73.98945618,40.75743866,-73.99314117,40.75533676,N,391
id3751432,1,2016/5/10 21:54,2016/5/10 22:06,1,-74.00157928,40.71966171,-73.9991684,40.69397736,N,734
id0025714,1,2016/5/10 21:54,2016/5/10 22:02,1,-74.01014709,40.72079468,-74.00630951,40.73414612,N,466
id2824804,1,2016/5/10 21:54,2016/5/10 22:21,1,-73.87304688,40.77397919,-73.98830414,40.7583847,N,1603
id3191286,2,2016/5/10 21:54,2016/5/10 22:00,5,-73.9860611,40.73485565,-73.9934082,40.7243309,N,372
id0507627,1,2016/5/10 21:55,2016/5/10 21:58,1,-73.99369812,40.75673676,-73.9930954,40.75241089,N,165
id3570987,1,2016/5/10 21:55,2016/5/10 22:12,1,-73.96675873,40.76093674,-73.91995239,40.77547836,N,1027
id0922616,2,2016/5/10 21:55,2016/5/10 22:10,1,-73.98252106,40.7723999,-73.9794693,40.74710846,N,861
id3805654,1,2016/5/10 21:55,2016/5/10 22:06,1,-73.96961975,40.75746918,-73.95529938,40.77331543,N,644
id2590299,1,2016/5/10 21:55,2016/5/10 22:07,1,-73.98588562,40.74630356,-73.98914337,40.75775909,N,679
id2704321,2,2016/5/10 21:56,2016/5/10 22:10,3,-73.98079681,40.73804092,-73.95374298,40.76725006,N,898
id2003185,1,2016/5/10 21:56,2016/5/10 22:41,2,-73.78990173,40.64393616,-73.95805359,40.76356506,Y,2704
id3228834,1,2016/5/10 21:56,2016/5/10 22:28,2,-73.99328613,40.72225952,-73.96959686,40.78541183,N,1952
id3219245,1,2016/5/10 21:56,2016/5/10 22:03,2,-74.00093079,40.76182556,-73.98547363,40.76183701,N,414
id0147244,2,2016/5/10 21:56,2016/5/10 22:04,1,-73.93219757,40.75957108,-73.97136688,40.75080109,N,477
id2246480,2,2016/5/10 21:56,2016/5/10 22:02,1,-73.98404694,40.74657822,-73.98610687,40.7328186,N,354
id0281655,2,2016/5/10 21:57,2016/5/10 22:06,5,-73.98762512,40.71977997,-74.00443268,40.70713806,N,546
id2178985,2,2016/5/10 21:57,2016/5/10 22:02,1,-73.94950104,40.78091049,-73.95825958,40.77652359,N,268
id0334362,2,2016/5/10 21:58,2016/5/10 22:14,2,-73.98535156,40.74458694,-73.96090698,40.76112366,N,1011
id2731246,1,2016/5/10 21:58,2016/5/10 22:12,1,-73.97846985,40.76292419,-73.96762848,40.79029083,N,844
id2638757,2,2016/5/10 21:59,2016/5/10 22:05,2,-73.99943542,40.72667313,-73.99662018,40.71537781,N,363
id0243741,2,2016/5/10 21:59,2016/5/10 22:42,6,-74.00203705,40.72983932,-73.95716858,40.80966949,N,2611
id2689725,2,2016/5/10 21:59,2016/5/10 22:11,1,-73.9755249,40.74953079,-73.95827484,40.76610947,N,716
id3573755,1,2016/5/10 21:59,2016/5/10 22:03,1,-73.9966507,40.72528458,-74.00308228,40.71785736,N,214
id0191159,1,2016/5/10 21:59,2016/5/10 22:14,1,-73.97418976,40.75384521,-74.00208282,40.71922684,N,883
id1915763,2,2016/5/10 22:00,2016/5/10 22:08,5,-73.97814178,40.7528801,-73.97683716,40.74517059,N,480
id1587464,1,2016/5/10 22:00,2016/5/10 22:12,1,-74.0059967,40.74507523,-73.99169922,40.77428055,N,736
id1460473,2,2016/5/10 22:00,2016/5/10 22:06,5,-73.98504639,40.71915817,-73.97982025,40.72925949,N,355
id3456958,2,2016/5/10 22:00,2016/5/10 22:10,1,-73.98545837,40.76344299,-73.97013855,40.78656387,N,607
id0103070,2,2016/5/10 22:00,2016/5/10 22:21,2,-73.86352539,40.76963425,-73.97985077,40.72450256,N,1255
id3542795,2,2016/5/10 22:01,2016/5/10 22:26,2,-73.97177887,40.75696182,-73.99344635,40.67855072,N,1535
id0062810,1,2016/5/10 22:01,2016/5/10 22:17,1,-73.97550201,40.75649261,-73.98599243,40.76623535,N,972
id3905192,1,2016/5/10 22:01,2016/5/10 22:08,1,-73.96231079,40.77632141,-73.95587158,40.7678833,N,458
id2446878,2,2016/5/10 22:01,2016/5/10 22:05,1,-73.97944641,40.74396896,-73.98017883,40.73876953,N,236
id3659861,1,2016/5/10 22:01,2016/5/10 22:12,1,-73.97871399,40.751194,-73.97061157,40.76197052,N,668
id3283243,2,2016/5/10 22:01,2016/5/10 22:11,1,-74.00115204,40.72555161,-74.00553131,40.74105072,N,571
id2847149,1,2016/5/10 22:01,2016/5/10 22:09,1,-73.97166443,40.74647903,-73.95938873,40.7666893,N,446
id0478692,2,2016/5/10 22:01,2016/5/10 22:12,5,-73.99115753,40.75546265,-73.98027039,40.74562073,N,601
id1181361,2,2016/5/10 22:02,2016/5/10 22:29,1,-73.96983337,40.7628479,-73.99263,40.75837708,N,1660
id0914809,2,2016/5/10 22:02,2016/5/10 22:11,4,-73.99067688,40.75111771,-73.97607422,40.74866867,N,568
id3592173,2,2016/5/10 22:02,2016/5/10 22:16,1,-73.98877716,40.73212051,-73.98877716,40.73212051,N,882
id1777703,2,2016/5/10 22:02,2016/5/10 22:06,1,-73.98904419,40.74835205,-73.99427795,40.75521088,N,214
id0249091,2,2016/5/10 22:02,2016/5/10 22:18,1,-73.98606873,40.73081207,-73.99434662,40.75607681,N,962
id3591501,1,2016/5/10 22:02,2016/5/10 22:25,1,-73.97542572,40.76088333,-74.01161957,40.70367432,N,1349
id1871842,2,2016/5/10 22:03,2016/5/10 22:13,6,-73.99407959,40.73509979,-73.99313354,40.75267029,N,651
id0370195,2,2016/5/10 22:03,2016/5/10 22:21,1,-73.78074646,40.64518356,-73.88592529,40.76380157,N,1095
id1571220,1,2016/5/10 22:03,2016/5/10 22:25,2,-73.97061157,40.75588226,-73.96107483,40.80183029,N,1345
id0130983,2,2016/5/10 22:03,2016/5/10 22:12,2,-73.99133301,40.71701813,-73.99627686,40.73247147,N,579
id3808105,2,2016/5/10 22:03,2016/5/10 22:05,1,-73.95391846,40.77075195,-73.94668579,40.78065109,N,152
id2169321,1,2016/5/10 22:03,2016/5/10 22:12,1,-74.00226593,40.73442078,-73.98117065,40.72919846,N,545
id3189925,1,2016/5/10 22:04,2016/5/10 22:24,1,-73.98873901,40.74878693,-73.98409271,40.75961685,N,1223
id2439491,2,2016/5/10 22:04,2016/5/10 22:23,1,-73.99458313,40.745327,-73.96248627,40.79901123,N,1166
id2320815,2,2016/5/10 22:04,2016/5/10 22:11,1,-73.97145081,40.75687027,-73.98206329,40.75669098,N,413
id2722985,1,2016/5/10 22:04,2016/5/10 22:14,1,-73.98898315,40.74843597,-73.97805786,40.75217438,N,571
id1615513,1,2016/5/10 22:04,2016/5/10 22:19,1,-73.96501923,40.76661301,-73.97979736,40.73798752,N,883
id2902549,1,2016/5/10 22:04,2016/5/10 22:18,1,-73.98287201,40.76255417,-73.98569489,40.75802612,N,840
id0857010,1,2016/5/10 22:05,2016/5/10 22:13,1,-73.98565674,40.7317009,-73.99915314,40.74439621,N,536
id2323761,2,2016/5/10 22:05,2016/5/10 22:16,6,-73.9930191,40.72281265,-74.00388336,40.71700668,N,674
id1456070,1,2016/5/10 22:05,2016/5/10 22:36,1,-74.00753784,40.73285675,-73.92356873,40.74345398,N,1868
id0316324,2,2016/5/10 22:05,2016/5/10 22:12,1,-73.97721863,40.74995804,-73.97213745,40.7507515,N,462
id1922040,2,2016/5/10 22:05,2016/5/10 22:09,1,-73.98178864,40.73276901,-73.98081207,40.72980881,N,272
id3893602,1,2016/5/10 22:05,2016/5/10 22:11,1,-73.98784637,40.75435257,-73.99938202,40.76062012,N,377
id1982660,2,2016/5/10 22:05,2016/5/10 22:26,2,-73.98818207,40.72298813,-73.94513702,40.79100037,N,1261
id3758542,1,2016/5/10 22:05,2016/5/10 22:15,1,-73.98691559,40.76636505,-74.00476074,40.74186325,N,616
id3290702,2,2016/5/10 22:05,2016/5/10 22:10,1,-74.00450134,40.72422028,-74.00650024,40.73295975,N,305
id2817340,1,2016/5/10 22:06,2016/5/10 22:09,1,-73.99427032,40.74104691,-73.99229431,40.74912262,N,206
id2953114,1,2016/5/10 22:06,2016/5/10 22:16,1,-74.00759125,40.71535492,-73.98460388,40.75444412,N,642
id2084190,2,2016/5/10 22:06,2016/5/10 22:38,2,-73.98430634,40.69614029,-73.96838379,40.75886917,N,1916
id2885317,2,2016/5/10 22:06,2016/5/10 22:22,1,-73.96844482,40.75230789,-73.9940567,40.73900604,N,959
id3113925,2,2016/5/10 22:06,2016/5/10 22:38,1,-73.97894287,40.76527023,-73.99897003,40.71366119,N,1891
id2061832,1,2016/5/10 22:06,2016/5/10 22:15,1,-73.99167633,40.75450134,-73.98096466,40.73786545,N,514
id0654025,1,2016/5/10 22:06,2016/5/10 22:27,1,-73.98496246,40.74791718,-74.0001297,40.68260574,N,1236
id3751760,1,2016/5/10 22:07,2016/5/10 22:45,1,-73.99423981,40.75099182,-73.91929626,40.86815262,N,2331
id0737151,1,2016/5/10 22:07,2016/5/10 22:16,1,-73.98929596,40.75735474,-73.99025726,40.74052811,N,578
id3031976,2,2016/5/10 22:07,2016/5/10 22:15,2,-73.98032379,40.7803688,-73.95688629,40.77068329,N,490
id0811994,2,2016/5/10 22:08,2016/5/10 22:17,2,-73.98561859,40.75268173,-73.98233032,40.76813126,N,582
id2275358,2,2016/5/10 22:08,2016/5/10 22:16,1,-73.96775055,40.76525497,-73.98207092,40.76827621,N,501
id0715335,2,2016/5/10 22:08,2016/5/10 22:23,1,-74.00862885,40.71672058,-73.96781921,40.71075058,N,942
id3055196,1,2016/5/10 22:08,2016/5/10 22:15,4,-73.98809052,40.74960327,-73.97949982,40.76712418,N,415
id2252846,1,2016/5/10 22:08,2016/5/10 22:13,1,-73.96781158,40.76520538,-73.98035431,40.77287674,N,272
id1436371,2,2016/5/10 22:08,2016/5/10 22:29,1,-73.98265076,40.76383972,-74.00222778,40.73299026,N,1274
id2648278,2,2016/5/10 22:08,2016/5/10 22:13,2,-74.00871277,40.73397064,-74.01036072,40.71983337,N,305
id1494258,1,2016/5/10 22:08,2016/5/10 22:37,2,-74.00598907,40.72628021,-73.95361328,40.7767067,N,1702
id0177862,2,2016/5/10 22:08,2016/5/10 22:25,1,-73.98523712,40.72761154,-73.98197937,40.76269913,N,1013
id0355121,2,2016/5/10 22:09,2016/5/10 22:20,2,-73.94622803,40.71144104,-73.91964722,40.69955063,N,690
id1922779,2,2016/5/10 22:09,2016/5/10 22:23,1,-74.00214386,40.72819519,-73.97942352,40.76635361,N,836
id3364702,2,2016/5/10 22:09,2016/5/10 22:20,1,-74.01564789,40.71387863,-74.00224304,40.7452507,N,643
id2732675,2,2016/5/10 22:09,2016/5/10 22:11,2,-73.97567749,40.75139999,-73.9799881,40.74320984,N,119
id0717359,2,2016/5/10 22:09,2016/5/10 22:12,1,-73.95404816,40.77476501,-73.96033478,40.76604462,N,181
id3105112,2,2016/5/10 22:09,2016/5/10 22:36,5,-73.97666168,40.72697067,-73.98268127,40.67082977,N,1569
id1545049,1,2016/5/10 22:10,2016/5/10 22:17,1,-74.01370239,40.71347809,-74.00436401,40.72178268,N,461
id1681405,2,2016/5/10 22:10,2016/5/10 22:24,1,-73.94959259,40.77248383,-73.97016907,40.79930878,N,865
id0608223,2,2016/5/10 22:10,2016/5/10 22:24,5,-73.9654007,40.80073929,-73.93884277,40.8081398,N,827
id0479496,2,2016/5/10 22:10,2016/5/10 22:15,1,-73.98708344,40.739048,-73.97829437,40.75118637,N,282
id3548726,1,2016/5/10 22:10,2016/5/10 22:20,1,-73.9548111,40.76982498,-73.96128082,40.76163483,N,624
id3389948,1,2016/5/10 22:10,2016/5/10 22:17,1,-73.99395752,40.75150681,-73.98365784,40.76557922,N,368
id0996698,1,2016/5/10 22:11,2016/5/10 22:30,1,-73.8709259,40.77377319,-73.99989319,40.68352509,N,1150
id1869953,2,2016/5/10 22:11,2016/5/10 22:16,5,-73.9990387,40.72543335,-73.99243927,40.7320137,N,289
id3894290,1,2016/5/10 22:11,2016/5/10 22:29,1,-73.98803711,40.74061966,-73.95236206,40.77287292,N,1114
id1919656,2,2016/5/10 22:11,2016/5/10 22:25,1,-73.98917389,40.76028824,-73.97776031,40.74994278,N,819
id0582316,2,2016/5/10 22:11,2016/5/10 22:21,2,-74.0011673,40.74678421,-74.0011673,40.74678421,N,619
id1690481,2,2016/5/10 22:11,2016/5/10 22:23,2,-73.94989014,40.78033066,-73.98430634,40.77003098,N,705
id0453343,2,2016/5/10 22:11,2016/5/10 22:20,1,-73.99262238,40.72428131,-74.00376129,40.71731186,N,512
id2951561,2,2016/5/10 22:12,2016/5/10 22:39,1,-74.00553131,40.74105072,-73.9899826,40.77468872,N,1606
id1144350,1,2016/5/10 22:12,2016/5/10 22:42,1,-73.98113251,40.78190231,-73.97395325,40.75014496,N,1775
id3717907,1,2016/5/10 22:12,2016/5/10 22:18,1,-73.97627258,40.78548813,-73.95780945,40.80864716,N,361
id3161802,1,2016/5/10 22:13,2016/5/10 22:27,1,-73.97809601,40.76386642,-73.97316742,40.74801254,N,853
id2666273,1,2016/5/10 22:13,2016/5/10 22:22,1,-73.97693634,40.77746964,-73.99581146,40.76432037,N,558
id1359930,2,2016/5/10 22:13,2016/5/10 22:20,2,-73.99702454,40.71918488,-74.00699615,40.70588303,N,433
id1280394,2,2016/5/10 22:13,2016/5/10 22:39,1,-74.00271606,40.7497406,-73.96082306,40.76969147,N,1577
id0899324,1,2016/5/10 22:13,2016/5/10 22:23,1,-73.97380829,40.75905228,-73.95507813,40.78841782,N,564
id2103124,2,2016/5/10 22:13,2016/5/10 22:16,5,-73.96874237,40.76419067,-73.96270752,40.7705307,N,136
id2854992,1,2016/5/10 22:13,2016/5/10 22:19,1,-73.99250031,40.74250031,-74.00268555,40.73389053,N,319
id0360373,2,2016/5/10 22:14,2016/5/10 22:22,1,-73.97942352,40.76190948,-73.98842621,40.7746315,N,507
id3541766,1,2016/5/10 22:14,2016/5/10 22:26,1,-73.98615265,40.76752853,-73.95438385,40.77030563,N,712
id2161419,2,2016/5/10 22:14,2016/5/10 22:43,2,-73.87106323,40.77355957,-73.98960876,40.77288055,N,1694
id0940514,1,2016/5/10 22:14,2016/5/10 22:46,1,-74.00541687,40.72724152,-73.96420288,40.69370651,N,1900
id0549542,1,2016/5/10 22:15,2016/5/10 22:22,4,-73.98353577,40.72114563,-73.98461914,40.73207092,N,416
id3666999,2,2016/5/10 22:15,2016/5/10 22:21,1,-73.98204803,40.77576828,-73.96700287,40.79365921,N,363
id0577908,1,2016/5/10 22:15,2016/5/10 22:32,2,-73.98245239,40.77267838,-73.98159027,40.75514221,N,985
id2904857,2,2016/5/10 22:15,2016/5/10 22:22,1,-74.00126648,40.73120117,-73.98648071,40.75141907,N,379
id2282705,2,2016/5/10 22:16,2016/5/10 22:43,1,-73.77667999,40.64532852,-73.95638275,40.721138,N,1609
id0657069,2,2016/5/10 22:16,2016/5/10 22:35,5,-73.97241211,40.75799179,-73.998703,40.73632813,N,1121
id0296557,2,2016/5/10 22:16,2016/5/10 22:30,1,-73.97222137,40.75989151,-73.95330811,40.78110123,N,845
id2255033,2,2016/5/10 22:16,2016/5/10 22:32,1,-73.98176575,40.76938629,-73.98898315,40.74861526,N,948
id1640116,1,2016/5/10 22:17,2016/5/10 22:22,1,-73.97298431,40.75896454,-73.97312927,40.76250076,N,321
id2836865,1,2016/5/10 22:17,2016/5/10 22:47,2,-74.00621033,40.72629547,-73.93968964,40.79201889,N,1768
id2443010,2,2016/5/10 22:18,2016/5/10 22:23,2,-74.01112366,40.71548843,-74.00676727,40.70738983,N,333
id3171737,1,2016/5/10 22:18,2016/5/10 22:22,1,-73.98708344,40.72943878,-73.97805786,40.73541641,N,267
id2485594,1,2016/5/10 22:18,2016/5/10 22:31,1,-73.99388123,40.76159286,-73.9617157,40.7963028,N,766
id0475960,1,2016/5/10 22:18,2016/5/10 22:27,2,-73.99054718,40.73448181,-73.98737335,40.72204971,N,492
id3920101,1,2016/5/10 22:19,2016/5/10 22:24,2,-73.96633148,40.76192856,-73.96226501,40.77422333,N,345
id0370219,2,2016/5/10 22:19,2016/5/10 23:02,1,-73.78288269,40.64440155,-73.99910736,40.76092911,N,2583
id1142774,2,2016/5/10 22:19,2016/5/10 22:37,5,-73.98396301,40.72132111,-73.95789337,40.7743988,N,1088
id1869649,2,2016/5/10 22:19,2016/5/10 22:50,2,-73.96781158,40.76586151,-73.85331726,40.7191391,N,1856
id0560566,2,2016/5/10 22:20,2016/5/10 22:47,1,-73.97296906,40.67802048,-73.84625244,40.72632599,N,1639
id1080466,1,2016/5/10 22:20,2016/5/10 22:21,1,-73.99676514,40.73736954,-73.99220276,40.74386215,N,86
id1680338,1,2016/5/10 22:20,2016/5/10 22:44,4,-73.97798157,40.75918198,-73.99272919,40.75654984,N,1480
id0849333,1,2016/5/10 22:20,2016/5/10 22:50,1,-73.96863556,40.76728058,-74.01589203,40.7149353,N,1817
id2371322,2,2016/5/10 22:20,2016/5/10 22:21,1,-73.95156097,40.79053116,-73.94567871,40.79874039,N,91
id3025431,1,2016/5/10 22:20,2016/5/10 22:34,1,-73.98989868,40.75635529,-73.9993515,40.7391243,N,811
id1784138,1,2016/5/10 22:20,2016/5/10 22:26,1,-73.98246765,40.76952362,-73.98673248,40.76232147,N,330
id1722189,2,2016/5/10 22:20,2016/5/10 22:46,1,-73.97320557,40.76389313,-73.98091888,40.73770523,N,1540
id3132572,1,2016/5/10 22:20,2016/5/10 22:35,1,-73.97585297,40.75161362,-73.95146942,40.7698288,N,897
id0177773,2,2016/5/10 22:20,2016/5/10 22:28,5,-73.97644043,40.7441597,-73.97727203,40.75159836,N,455
id0079795,2,2016/5/10 22:21,2016/5/10 22:49,1,-73.9692688,40.75600815,-74.00871277,40.71981049,N,1716
id0312613,2,2016/5/10 22:21,2016/5/10 22:37,2,-73.98478699,40.74230194,-73.96112823,40.71458817,N,986
id3409329,2,2016/5/10 22:21,2016/5/10 22:38,5,-73.97737122,40.75157547,-73.98347473,40.73435211,N,980
id0437417,1,2016/5/10 22:21,2016/5/10 22:31,1,-73.99520874,40.76527405,-74.00379944,40.7430191,N,563
id0416095,1,2016/5/10 22:22,2016/5/10 22:42,2,-73.96186066,40.75962067,-73.94610596,40.77319717,N,1223
id3235106,2,2016/5/10 22:22,2016/5/10 22:24,5,-74.00803375,40.71171951,-74.00243378,40.70898056,N,131
id2760209,2,2016/5/10 22:22,2016/5/10 22:37,2,-74.01000214,40.72097015,-73.98464966,40.70310974,N,901
id1367046,1,2016/5/10 22:22,2016/5/10 22:34,1,-73.98153687,40.75870132,-73.97418976,40.78982544,N,715
id0503646,1,2016/5/10 22:22,2016/5/10 22:31,1,-73.98206329,40.77417374,-73.97180939,40.79878616,N,497
id3075464,2,2016/5/10 22:22,2016/5/10 22:32,5,-73.99491119,40.74521637,-74.00386047,40.71707535,N,564
id3847473,1,2016/5/10 22:22,2016/5/10 22:33,1,-73.9894104,40.74380112,-73.96971893,40.74903107,N,636
id0444711,1,2016/5/10 22:22,2016/5/10 22:27,1,-73.98771667,40.73720551,-73.98362732,40.74411392,N,294
id1204754,1,2016/5/10 22:22,2016/5/10 22:29,1,-73.95874023,40.71028137,-73.99371338,40.7203331,N,419
id0745231,1,2016/5/10 22:23,2016/5/10 22:35,2,-74.00330353,40.70817947,-73.99704742,40.682621,N,711
id3278604,2,2016/5/10 22:23,2016/5/10 22:57,2,-73.99203491,40.77071381,-73.79044342,40.64397812,N,2056
id0091910,1,2016/5/10 22:23,2016/5/10 22:44,1,-73.98846436,40.76418686,-73.97467041,40.7526741,N,1243
id2295874,2,2016/5/10 22:23,2016/5/10 22:33,1,-73.97519684,40.75260925,-73.9894104,40.72690964,N,575
id1722360,1,2016/5/10 22:23,2016/5/10 22:40,2,-73.99059296,40.75632477,-74.01470947,40.70951843,N,973
id0823676,1,2016/5/10 22:24,2016/5/10 22:58,1,-74.0063324,40.73957062,-73.9673996,40.68545914,N,2055
id1006126,2,2016/5/10 22:24,2016/5/10 22:28,1,-73.99208069,40.74930954,-73.99201965,40.7434082,N,260
id3102311,2,2016/5/10 22:24,2016/5/10 22:32,5,-73.96414948,40.75669861,-73.95500946,40.77838135,N,520
id1209642,2,2016/5/10 22:24,2016/5/10 22:30,6,-73.9768219,40.78528214,-73.95826721,40.81147385,N,346
id3939844,1,2016/5/10 22:25,2016/5/10 22:28,1,-73.95552826,40.78267288,-73.95931244,40.77496719,N,192
id1527974,1,2016/5/10 22:25,2016/5/10 22:32,1,-73.98557281,40.76848221,-73.98941803,40.75759506,N,416
id0192967,1,2016/5/10 22:25,2016/5/10 22:49,2,-73.79016876,40.64347458,-73.91385651,40.76535797,N,1481
id3226223,2,2016/5/10 22:25,2016/5/10 22:29,1,-73.98195648,40.74333954,-73.97428131,40.73690033,N,258
id0571267,2,2016/5/10 22:25,2016/5/10 22:33,1,-73.99385834,40.75159454,-73.98226929,40.77697372,N,481
id3682275,2,2016/5/10 22:25,2016/5/10 22:43,5,-73.98902893,40.72026062,-73.96248627,40.77619171,N,1092
id3696452,2,2016/5/10 22:25,2016/5/10 22:39,2,-73.98199463,40.76541901,-73.99285126,40.75296783,N,836
id1427500,2,2016/5/10 22:26,2016/5/10 22:35,1,-73.98290253,40.73901749,-73.96673584,40.7614212,N,569
id0301344,2,2016/5/10 22:26,2016/5/10 22:30,1,-74.01737976,40.70468521,-74.01322937,40.71595383,N,237
id3833478,2,2016/5/10 22:26,2016/5/10 22:30,1,-73.98737335,40.75024033,-73.99429321,40.75910187,N,232
id2548175,1,2016/5/10 22:26,2016/5/10 22:48,1,-73.97463226,40.75606918,-73.97486877,40.72991562,N,1340
id0746233,2,2016/5/10 22:26,2016/5/10 22:37,5,-74.0065918,40.74428177,-73.97792816,40.75154877,N,656
id0752936,2,2016/5/10 22:26,2016/5/10 22:59,1,-73.95375824,40.74403,-73.98590088,40.75954056,N,1962
id1496674,2,2016/5/10 22:27,2016/5/10 22:32,2,-73.96485901,40.76065826,-73.93836975,40.7493782,N,337
id0718334,1,2016/5/10 22:27,2016/5/10 22:44,1,-73.98403931,40.74644852,-73.9509964,40.77130127,N,1025
id1116963,2,2016/5/10 22:27,2016/5/10 22:30,2,-73.97664642,40.74932098,-73.98235321,40.74269104,N,191
id2689501,1,2016/5/10 22:27,2016/5/10 22:49,1,-74.00802612,40.71470261,-73.95759583,40.77025223,N,1322
id0687400,2,2016/5/10 22:28,2016/5/10 22:49,3,-74.00260925,40.7395134,-73.98783112,40.66725159,N,1258
id1247710,1,2016/5/10 22:28,2016/5/10 22:37,1,-73.97116089,40.76362228,-73.93795013,40.80125427,N,572
id0709147,1,2016/5/10 22:28,2016/5/10 22:31,1,-73.97930145,40.78697968,-73.97631073,40.79429626,N,222
id1368640,2,2016/5/10 22:28,2016/5/10 22:32,1,-73.97280121,40.76446533,-73.96331787,40.77504349,N,267
id3767490,2,2016/5/10 22:28,2016/5/10 22:39,1,-73.98645782,40.74646378,-73.98701477,40.76511383,N,663
id2540107,1,2016/5/10 22:28,2016/5/10 22:50,1,-73.99428558,40.74564362,-73.94038391,40.79968262,N,1321
id2621984,2,2016/5/10 22:28,2016/5/10 22:34,1,-73.97801208,40.76348877,-73.96897125,40.76410675,N,363
id2062463,2,2016/5/10 22:28,2016/5/10 22:34,1,-73.99771881,40.72239685,-73.98690033,40.7395401,N,356
id3444475,1,2016/5/10 22:29,2016/5/10 22:32,1,-73.95038605,40.77983093,-73.9458847,40.77348328,N,206
id3212364,1,2016/5/10 22:30,2016/5/10 22:38,5,-73.97773743,40.7871933,-73.9864502,40.76700592,N,527
id3460836,2,2016/5/10 22:30,2016/5/10 22:34,5,-74.00362396,40.73244476,-74.01016235,40.71431732,N,225
id2649491,1,2016/5/10 22:30,2016/5/10 22:50,1,-73.77680206,40.64509583,-73.85813904,40.72758484,N,1206
id2006569,1,2016/5/10 22:30,2016/5/10 22:47,1,-74.00655365,40.7445488,-73.9651413,40.76347351,N,994
id2292599,2,2016/5/10 22:31,2016/5/10 22:52,2,-73.97977448,40.77615356,-73.99187469,40.74455643,N,1247
id2767407,1,2016/5/10 22:31,2016/5/10 22:33,1,-73.9937439,40.72722626,-73.98994446,40.7338829,N,112
id0291530,1,2016/5/10 22:31,2016/5/10 22:38,1,-73.9728775,40.78543091,-73.95288849,40.77223587,N,397
id0924849,2,2016/5/10 22:31,2016/5/10 23:15,3,-73.96973419,40.76302719,-73.98794556,40.66332626,N,2618
id0181362,2,2016/5/10 22:31,2016/5/10 22:43,1,-73.98509216,40.75775528,-73.97374725,40.74372101,N,666
id1883723,1,2016/5/10 22:32,2016/5/10 22:41,1,-73.9801178,40.76544571,-73.96973419,40.7569809,N,578
id3323517,2,2016/5/10 22:32,2016/5/10 22:49,1,-73.98971558,40.76206589,-73.95244598,40.78466034,N,1066
